Airline,Origin,Destination,Flight,Departure,Duration,Arrival,Seats
American,MIA,IAH,AA99,9:50,4:00,13:50,4
American,DFW,ATL,AA13,8:00,2:00,10:00,1
United,IAH,ORD,UA44,7:05,3:00,10:05,2
United,LAX,ATL,UA83,9:30,5:00,14:30,2
United,LAX,MIA,UA237,9:30,6:00,15:30,7
Delta,ATL,MIA,DL233,9:30,2:00,11:30,0
American,DFW,JFK,AA113,11:25,5:00,16:25,7
United,LAX,ORD,UA123,20:00,6:00,2:00,7
Delta,ORD,IAH,DL111,20:00,3:00,23:00,0
United,LAX,DFW,UA200,20:00,5:00,1:00,2
Delta,ORD,ATL,DL15,7:00,2:00,9:00,6
Delta,ATL,ORD,DL265,8:05,2:00,10:05,7
Delta,ATL,JFK,DL127,10:15,3:00,13:15,6
Delta,ORD,LAX,DL27,7:05,6:00,13:05,0
Delta,ORD,DFW,DL81,9:50,2:00,11:50,6
United,IAH,ATL,UA22,15:45,2:00,17:45,4
Delta,ATL,DFW,DL188,11:30,2:00,13:30,4
American,JFK,LAX,AA248,18:30,7:00,1:30,7
American,MIA,DFW,AA44,15:45,3:00,18:45,6
American,JFK,MIA,AA225,20:00,5:00,1:00,4
Delta,ORD,MIA,DL99,18:30,3:00,21:30,8
American,LAX,JFK,AA141,9:30,7:00,16:30,5
American,MIA,ORD,AA64,7:05,3:00,10:05,1
United,IAH,MIA,UA68,9:50,4:00,13:50,8
United,JFK,IAH,UA173,7:00,4:00,11:00,8
American,MIA,JFK,AA115,8:45,5:00,13:45,8
United,JFK,DFW,UA158,7:05,5:00,12:05,3
Delta,ATL,LAX,DL141,11:25,5:00,16:25,0
Delta,ORD,JFK,DL77,8:45,3:00,11:45,0
American,DFW,LAX,AA23,8:05,5:00,13:05,5
Delta,ATL,IAH,DL205,15:45,2:00,17:45,4
United,IAH,LAX,UA36,7:00,4:00,11:00,6
Delta,JFK,ORD,DL14,11:30,3:00,14:30,1
American,DFW,ORD,AA29,10:15,2:00,12:15,1
American,DFW,MIA,AA223,11:30,3:00,14:30,5
United,LAX,IAH,UA78,18:30,4:00,22:30,4
United,LAX,JFK,UA145,18:30,7:00,1:30,4
United,IAH,JFK,UA222,8:45,4:00,12:45,6
American,MIA,ATL,AA41,7:00,2:00,9:00,3
,,,,,,,
,,,,,,,
