Airline,Origin,Destination,Flight,Departure,Duration,Arrival,Seats
American,MIA,IAH,AA99,22:00,04:00,02:00,4
American,DFW,ATL,AA13,08:00,02:00,10:00,1
United,IAH,ORD,UA44,07:05,03:00,10:05,2
United,LAX,ATL,UA83,09:30,05:00,14:30,2
United,LAX,MIA,UA237,09:30,06:00,15:30,7
Delta,ATL,MIA,DL233,09:30,02:00,11:30,0
American,DFW,JFK,AA113,11:25,05:00,16:25,7
United,LAX,ORD,UA123,20:00,06:00,02:00,7
Delta,ORD,IAH,DL111,20:00,03:00,23:00,0
United,LAX,DFW,UA200,20:00,05:00,01:00,2
Delta,ORD,ATL,DL15,07:00,02:00,09:00,6
Delta,ATL,ORD,DL265,08:05,02:00,10:05,7
Delta,ATL,JFK,DL127,10:15,03:00,13:15,6
Delta,ORD,LAX,DL27,07:05,06:00,13:05,0
Delta,ORD,DFW,DL81,09:50,02:00,11:50,6
United,IAH,ATL,UA22,15:45,02:00,17:45,4
Delta,ATL,DFW,DL188,11:30,02:00,13:30,4
American,JFK,LAX,AA248,18:30,07:00,01:30,7
American,MIA,DFW,AA44,15:45,03:00,18:45,6
American,JFK,MIA,AA225,20:00,05:00,01:00,4
Delta,ORD,MIA,DL99,18:30,03:00,21:30,8
American,LAX,JFK,AA141,09:30,07:00,16:30,5
American,MIA,ORD,AA64,07:05,03:00,10:05,1
United,IAH,MIA,UA68,09:50,04:00,13:50,8
United,JFK,IAH,UA173,07:00,04:00,11:00,8
American,MIA,JFK,AA115,08:45,05:00,13:45,8
United,JFK,DFW,UA158,07:05,05:00,12:05,3
Delta,ATL,LAX,DL141,11:25,05:00,16:25,0
Delta,ORD,JFK,DL77,08:45,03:00,11:45,0
American,DFW,LAX,AA23,08:05,05:00,13:05,5
Delta,ATL,IAH,DL205,15:45,02:00,17:45,4
United,IAH,LAX,UA36,07:00,04:00,11:00,6
Delta,JFK,ORD,DL14,11:30,03:00,14:30,1
American,DFW,ORD,AA29,10:15,02:00,12:15,1
American,DFW,MIA,AA223,11:30,03:00,14:30,5
United,LAX,IAH,UA78,18:30,04:00,22:30,4
United,LAX,JFK,UA145,18:30,07:00,01:30,4
United,IAH,JFK,UA222,08:45,04:00,12:45,6
American,MIA,ATL,AA41,07:00,02:00,09:00,3
